antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'create'}),frozenset({'android'}),0.020905923344947737,0.5017421602787456,0.010452961672473868,0.5,0.9965277777777778,-3.6421469242068835e-05,0.9965156794425087
frozenset({'current'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.006968641114982578,0.5,0.9965277777777778,-2.4280979494712557e-05,0.9965156794425087
frozenset({'force'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.006968641114982578,0.5,0.9965277777777778,-2.4280979494712557e-05,0.9965156794425087
frozenset({'maps'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.006968641114982578,0.5,0.9965277777777778,-2.4280979494712557e-05,0.9965156794425087
frozenset({'marker'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.006968641114982578,0.5,0.9965277777777778,-2.4280979494712557e-05,0.9965156794425087
frozenset({'text'}),frozenset({'android'}),0.041811846689895474,0.5017421602787456,0.020905923344947737,0.5,0.9965277777777778,-7.284293848413767e-05,0.9965156794425087
frozenset({'url'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.006968641114982578,0.5,0.9965277777777778,-2.4280979494712557e-05,0.9965156794425087
frozenset({'web'}),frozenset({'android'}),0.03484320557491289,0.5017421602787456,0.017421602787456445,0.5,0.9965277777777778,-6.070244873678313e-05,0.9965156794425087
"frozenset({'view', 'disable'})",frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.006968641114982578,0.5,0.9965277777777778,-2.4280979494712557e-05,0.9965156794425087
frozenset({'check'}),frozenset({'android'}),0.05226480836236934,0.5017421602787456,0.024390243902439025,0.4666666666666667,0.9300925925925926,-0.0018332139518508171,0.934233449477352
frozenset({'click'}),frozenset({'android'}),0.05226480836236934,0.5017421602787456,0.024390243902439025,0.4666666666666667,0.9300925925925926,-0.0018332139518508171,0.934233449477352
frozenset({'set'}),frozenset({'android'}),0.04529616724738676,0.5017421602787456,0.020905923344947737,0.46153846153846156,0.9198717948717949,-0.001821073462103459,0.9253359880537582
frozenset({'bar'}),frozenset({'android'}),0.07665505226480836,0.5017421602787456,0.03484320557491289,0.45454545454545453,0.9059343434343434,-0.003617865944712209,0.913472706155633
frozenset({'intent'}),frozenset({'android'}),0.03832752613240418,0.5017421602787456,0.017421602787456445,0.45454545454545453,0.9059343434343434,-0.0018089329723561046,0.913472706155633
frozenset({'make'}),frozenset({'android'}),0.0313588850174216,0.5017421602787456,0.013937282229965157,0.4444444444444445,0.8858024691358025,-0.0017967924826087465,0.8968641114982578
"frozenset({'view', 'web'})",frozenset({'android'}),0.0313588850174216,0.5017421602787456,0.013937282229965157,0.4444444444444445,0.8858024691358025,-0.0017967924826087465,0.8968641114982578
frozenset({'soft'}),frozenset({'close'}),0.024390243902439025,0.017421602787456445,0.010452961672473868,0.4285714285714286,24.6,0.010028044531316394,1.7195121951219514
frozenset({'soft'}),"frozenset({'android', 'close'})",0.024390243902439025,0.017421602787456445,0.010452961672473868,0.4285714285714286,24.6,0.010028044531316394,1.7195121951219514
frozenset({'height'}),"frozenset({'bar', 'status'})",0.024390243902439025,0.027874564459930314,0.010452961672473868,0.4285714285714286,15.375000000000002,0.00977309424662191,1.7012195121951221
frozenset({'height'}),frozenset({'status'}),0.024390243902439025,0.0313588850174216,0.010452961672473868,0.4285714285714286,13.666666666666668,0.009688110818390414,1.6951219512195124
frozenset({'event'}),frozenset({'click'}),0.024390243902439025,0.05226480836236934,0.010452961672473868,0.4285714285714286,8.200000000000001,0.009178210249001445,1.6585365853658538
frozenset({'height'}),frozenset({'get'}),0.024390243902439025,0.059233449477351915,0.010452961672473868,0.4285714285714286,7.23529411764706,0.009008243392538456,1.6463414634146343
frozenset({'event'}),frozenset({'android'}),0.024390243902439025,0.5017421602787456,0.010452961672473868,0.4285714285714286,0.8541666666666667,-0.001784651992861392,0.8719512195121952
frozenset({'height'}),frozenset({'android'}),0.024390243902439025,0.5017421602787456,0.010452961672473868,0.4285714285714286,0.8541666666666667,-0.001784651992861392,0.8719512195121952
frozenset({'inside'}),frozenset({'android'}),0.024390243902439025,0.5017421602787456,0.010452961672473868,0.4285714285714286,0.8541666666666667,-0.001784651992861392,0.8719512195121952
frozenset({'soft'}),frozenset({'android'}),0.024390243902439025,0.5017421602787456,0.010452961672473868,0.4285714285714286,0.8541666666666667,-0.001784651992861392,0.8719512195121952
frozenset({'google'}),frozenset({'map'}),0.041811846689895474,0.017421602787456445,0.017421602787456445,0.41666666666666663,23.916666666666664,0.01669317340261506,1.6844201095072175
frozenset({'google'}),frozenset({'android'}),0.041811846689895474,0.5017421602787456,0.017421602787456445,0.41666666666666663,0.8304398148148148,-0.0035571634959754295,0.8541562966650075
frozenset({'adapter'}),frozenset({'observable'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'api'}),frozenset({'lower'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'recycler'}),frozenset({'changed'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'class'}),frozenset({'converter'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'class'}),frozenset({'retrofit'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'remove'}),frozenset({'focus'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'recycler'}),frozenset({'notify'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'adapter'}),"frozenset({'call', 'observable'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
"frozenset({'android', 'phone'})",frozenset({'landscape'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'recycler'}),"frozenset({'notify', 'changed'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
"frozenset({'view', 'recycler'})",frozenset({'changed'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'recycler'}),"frozenset({'view', 'changed'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'class'}),"frozenset({'retrofit', 'converter'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'remove'}),"frozenset({'keyboard', 'focus'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'map'}),"frozenset({'hide', 'google'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'home'}),"frozenset({'programmatically', 'screen'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
"frozenset({'view', 'recycler'})",frozenset({'notify'}),0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'recycler'}),"frozenset({'view', 'notify'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'close'}),"frozenset({'android', 'keyboard', 'soft'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
"frozenset({'android', 'google'})","frozenset({'marker', 'navigation'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
"frozenset({'android', 'web'})","frozenset({'view', 'open'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
"frozenset({'view', 'recycler'})","frozenset({'notify', 'changed'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'recycler'}),"frozenset({'view', 'notify', 'changed'})",0.017421602787456445,0.006968641114982578,0.006968641114982578,0.4,57.400000000000006,0.006847236217509015,1.6550522648083623
frozenset({'browser'}),"frozenset({'url', 'open'})",0.017421602787456445,0.010452961672473868,0.006968641114982578,0.4,38.266666666666666,0.0067865337687722325,1.6492450638792102
frozenset({'listener'}),"frozenset({'on', 'click'})",0.017421602787456445,0.010452961672473868,0.006968641114982578,0.4,38.266666666666666,0.0067865337687722325,1.6492450638792102
frozenset({'map'}),"frozenset({'google', 'navigation'})",0.017421602787456445,0.010452961672473868,0.006968641114982578,0.4,38.266666666666666,0.0067865337687722325,1.6492450638792102
"frozenset({'android', 'web'})","frozenset({'view', 'click'})",0.017421602787456445,0.010452961672473868,0.006968641114982578,0.4,38.266666666666666,0.0067865337687722325,1.6492450638792102
frozenset({'browser'}),frozenset({'url'}),0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
frozenset({'close'}),"frozenset({'android', 'keyboard'})",0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
"frozenset({'android', 'google'})",frozenset({'maps'}),0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
"frozenset({'android', 'google'})",frozenset({'marker'}),0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
frozenset({'api'}),"frozenset({'google', 'location'})",0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
frozenset({'scroll'}),"frozenset({'view', 'disable'})",0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
frozenset({'map'}),"frozenset({'google', 'location'})",0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
frozenset({'recycler'}),"frozenset({'view', 'item'})",0.017421602787456445,0.013937282229965157,0.006968641114982578,0.4,28.700000000000003,0.00672583132003545,1.6434378629500581
frozenset({'default'}),frozenset({'browser'}),0.017421602787456445,0.017421602787456445,0.006968641114982578,0.4,22.96,0.006665128871298668,1.637630662020906
frozenset({'browser'}),frozenset({'default'}),0.017421602787456445,0.017421602787456445,0.006968641114982578,0.4,22.96,0.006665128871298668,1.637630662020906
frozenset({'adapter'}),frozenset({'create'}),0.017421602787456445,0.020905923344947737,0.006968641114982578,0.4,19.133333333333333,0.006604426422561887,1.6318234610917537
frozenset({'recycler'}),frozenset({'item'}),0.017421602787456445,0.020905923344947737,0.006968641114982578,0.4,19.133333333333333,0.006604426422561887,1.6318234610917537
frozenset({'close'}),"frozenset({'keyboard', 'soft'})",0.017421602787456445,0.020905923344947737,0.006968641114982578,0.4,19.133333333333333,0.006604426422561887,1.6318234610917537
"frozenset({'view', 'recycler'})",frozenset({'item'}),0.017421602787456445,0.020905923344947737,0.006968641114982578,0.4,19.133333333333333,0.006604426422561887,1.6318234610917537
"frozenset({'android', 'close'})","frozenset({'keyboard', 'soft'})",0.017421602787456445,0.020905923344947737,0.006968641114982578,0.4,19.133333333333333,0.006604426422561887,1.6318234610917537
frozenset({'without'}),frozenset({'height'}),0.017421602787456445,0.024390243902439025,0.006968641114982578,0.4,16.4,0.006543723973825104,1.6260162601626016
frozenset({'api'}),frozenset({'location'}),0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
frozenset({'map'}),frozenset({'hide'}),0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
frozenset({'listener'}),frozenset({'on'}),0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
frozenset({'map'}),frozenset({'location'}),0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
"frozenset({'google', 'map'})",frozenset({'hide'}),0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
"frozenset({'google', 'map'})",frozenset({'location'}),0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
"frozenset({'hide', 'android'})","frozenset({'bar', 'status'})",0.017421602787456445,0.027874564459930314,0.006968641114982578,0.4,14.350000000000001,0.006483021525088322,1.6202090592334495
frozenset({'button'}),frozenset({'back'}),0.05226480836236934,0.0313588850174216,0.020905923344947737,0.4,12.755555555555556,0.01926695722905462,1.6144018583042974
frozenset({'close'}),"frozenset({'android', 'open'})",0.017421602787456445,0.0313588850174216,0.006968641114982578,0.4,12.755555555555556,0.00642231907635154,1.6144018583042974
"frozenset({'hide', 'android'})",frozenset({'status'}),0.017421602787456445,0.0313588850174216,0.006968641114982578,0.4,12.755555555555556,0.00642231907635154,1.6144018583042974
frozenset({'adapter'}),frozenset({'call'}),0.017421602787456445,0.03832752613240418,0.006968641114982578,0.4,10.436363636363637,0.006300914178877976,1.602787456445993
frozenset({'map'}),frozenset({'navigation'}),0.017421602787456445,0.03832752613240418,0.006968641114982578,0.4,10.436363636363637,0.006300914178877976,1.602787456445993
